"","treeID","tree_height_m","tree_x","tree_y","crown_area_m2","tree_cbh_m","is_training_cbh","Date","Plot","Start_Time","End_Time","X","Y","U","stdeast","stdnorth","stdu","RMSE","RMSN","RMSU","Method","notes","BUFF_DIST","ORIG_FID","Shape_Leng","Shape_Area"
"1131","76759_365224.5_3900072.5",3.44000005722046,365224.5,3900072.5,17,1.92515087638925,FALSE,706,24,"10:40","11:11",35.23474809,-106.481044277,2229.4326,0.1616,0.076,0.1457,0.1616,0.076,0.1457,"static","plot looked odd",11.3,24,0.000710797560503,0.0000000395205139579
"1132","76760_365240.5_3900072.5",5.26999998092651,365240.5,3900072.5,14,3.5,TRUE,706,24,"10:40","11:11",35.23474809,-106.481044277,2229.4326,0.1616,0.076,0.1457,0.1616,0.076,0.1457,"static","plot looked odd",11.3,24,0.000710797560503,0.0000000395205139579
"1133","76812_365232.5_3900071.5",3.89000010490417,365232.5,3900071.5,15,1.97290602151024,FALSE,706,24,"10:40","11:11",35.23474809,-106.481044277,2229.4326,0.1616,0.076,0.1457,0.1616,0.076,0.1457,"static","plot looked odd",11.3,24,0.000710797560503,0.0000000395205139579
"1134","76813_365236.5_3900071.5",4.96000003814697,365236.5,3900071.5,23,2.5,TRUE,706,24,"10:40","11:11",35.23474809,-106.481044277,2229.4326,0.1616,0.076,0.1457,0.1616,0.076,0.1457,"static","plot looked odd",11.3,24,0.000710797560503,0.0000000395205139579
"1135","76961_365226.5_3900068.5",5.03999996185303,365226.5,3900068.5,32,2.85419509999382,FALSE,706,24,"10:40","11:11",35.23474809,-106.481044277,2229.4326,0.1616,0.076,0.1457,0.1616,0.076,0.1457,"static","plot looked odd",11.3,24,0.000710797560503,0.0000000395205139579
"1136","76962_365232.5_3900068.5",4.53999996185303,365232.5,3900068.5,15,2.36667491258885,FALSE,706,24,"10:40","11:11",35.23474809,-106.481044277,2229.4326,0.1616,0.076,0.1457,0.1616,0.076,0.1457,"static","plot looked odd",11.3,24,0.000710797560503,0.0000000395205139579
"1137","37349_454486.5_4065673.5",18.2099990844727,454486.5,4065673.5,85,5.5,TRUE,802,72,"5:43","6:06",36.735557353,-105.509751933,2564.1951,1.1173,3.4726,6.489,1.1172,3.4724,6.4886,"static",NA,11.3,72,0.000718535348464,0.0000000402661488712
"1138","37350_454494.5_4065673.5",14.960000038147,454494.5,4065673.5,48,2.5,TRUE,802,72,"5:43","6:06",36.735557353,-105.509751933,2564.1951,1.1173,3.4726,6.489,1.1172,3.4724,6.4886,"static",NA,11.3,72,0.000718535348464,0.0000000402661488712
"1139","37669_454484.5_4065666.5",8.27999973297119,454484.5,4065666.5,16,2.5,TRUE,802,72,"5:43","6:06",36.735557353,-105.509751933,2564.1951,1.1173,3.4726,6.489,1.1172,3.4724,6.4886,"static",NA,11.3,72,0.000718535348464,0.0000000402661488712
"1140","37762_454484.5_4065664.5",9.56999969482422,454484.5,4065664.5,21,1.5,TRUE,802,72,"5:43","6:06",36.735557353,-105.509751933,2564.1951,1.1173,3.4726,6.489,1.1172,3.4724,6.4886,"static",NA,11.3,72,0.000718535348464,0.0000000402661488712
"1141","37763_454493.5_4065664.5",21.6399993896484,454493.5,4065664.5,73,12.5,TRUE,802,72,"5:43","6:06",36.735557353,-105.509751933,2564.1951,1.1173,3.4726,6.489,1.1172,3.4724,6.4886,"static",NA,11.3,72,0.000718535348464,0.0000000402661488712
"1142","37812_454474.5_4065663.5",6.57000017166138,454474.5,4065663.5,28,1.5,TRUE,802,72,"5:43","6:06",36.735557353,-105.509751933,2564.1951,1.1173,3.4726,6.489,1.1172,3.4724,6.4886,"static",NA,11.3,72,0.000718535348464,0.0000000402661488712
"1143","37988_454490.5_4065659.5",16.1100006103516,454490.5,4065659.5,51,3.5,TRUE,802,72,"5:43","6:06",36.735557353,-105.509751933,2564.1951,1.1173,3.4726,6.489,1.1172,3.4724,6.4886,"static",NA,11.3,72,0.000718535348464,0.0000000402661488712
"1144","37989_454499.5_4065659.5",19.8600006103516,454499.5,4065659.5,38,2.5,TRUE,802,72,"5:43","6:06",36.735557353,-105.509751933,2564.1951,1.1173,3.4726,6.489,1.1172,3.4724,6.4886,"static",NA,11.3,72,0.000718535348464,0.0000000402661488712
"1145","38167_454441.5_4065655.5",26.6100006103516,454441.5,4065655.5,98,10.5,TRUE,802,71,"4:11","4:31",36.735428759,-105.510240633,2559.7955,1.5877,0.6273,0.9726,1.5875,0.6273,0.9725,"static",NA,11.3,71,0.000718534972934,0.000000040266104095
"1146","38216_454474.5_4065654.5",17.4400005340576,454474.5,4065654.5,56,1.5,TRUE,802,72,"5:43","6:06",36.735557353,-105.509751933,2564.1951,1.1173,3.4726,6.489,1.1172,3.4724,6.4886,"static",NA,11.3,72,0.000718535348464,0.0000000402661488712
"1147","38217_454482.5_4065654.5",11.7700004577637,454482.5,4065654.5,53,1.5,TRUE,802,72,"5:43","6:06",36.735557353,-105.509751933,2564.1951,1.1173,3.4726,6.489,1.1172,3.4724,6.4886,"static",NA,11.3,72,0.000718535348464,0.0000000402661488712
"1148","38267_454493.5_4065653.5",4.23000001907349,454493.5,4065653.5,9,1.5,TRUE,802,72,"5:43","6:06",36.735557353,-105.509751933,2564.1951,1.1173,3.4726,6.489,1.1172,3.4724,6.4886,"static",NA,11.3,72,0.000718535348464,0.0000000402661488712
"1149","38307_454434.5_4065652.5",6.53999996185303,454434.5,4065652.5,27,1.5,TRUE,802,71,"4:11","4:31",36.735428759,-105.510240633,2559.7955,1.5877,0.6273,0.9726,1.5875,0.6273,0.9725,"static",NA,11.3,71,0.000718534972934,0.000000040266104095
"1150","38308_454450.5_4065652.5",4.59000015258789,454450.5,4065652.5,17,1.5,TRUE,802,71,"4:11","4:31",36.735428759,-105.510240633,2559.7955,1.5877,0.6273,0.9726,1.5875,0.6273,0.9725,"static",NA,11.3,71,0.000718534972934,0.000000040266104095
"1151","38399_454450.5_4065650.5",7.03999996185303,454450.5,4065650.5,19,2.5,TRUE,802,71,"4:11","4:31",36.735428759,-105.510240633,2559.7955,1.5877,0.6273,0.9726,1.5875,0.6273,0.9725,"static",NA,11.3,71,0.000718534972934,0.000000040266104095
"1152","38450_454456.5_4065649.5",11.8500003814697,454456.5,4065649.5,19,3.5,TRUE,802,71,"4:11","4:31",36.735428759,-105.510240633,2559.7955,1.5877,0.6273,0.9726,1.5875,0.6273,0.9725,"static",NA,11.3,71,0.000718534972934,0.000000040266104095
"1153","38492_454486.5_4065648.5",5.57000017166138,454486.5,4065648.5,35,1.5,TRUE,802,72,"5:43","6:06",36.735557353,-105.509751933,2564.1951,1.1173,3.4726,6.489,1.1172,3.4724,6.4886,"static",NA,11.3,72,0.000718535348464,0.0000000402661488712
"1154","38536_454441.5_4065647.5",20.1800003051758,454441.5,4065647.5,81,2.5,TRUE,802,71,"4:11","4:31",36.735428759,-105.510240633,2559.7955,1.5877,0.6273,0.9726,1.5875,0.6273,0.9725,"static",NA,11.3,71,0.000718534972934,0.000000040266104095
"1155","38611_454494.5_4065645.5",19.1800003051758,454494.5,4065645.5,93,1.5,TRUE,802,72,"5:43","6:06",36.735557353,-105.509751933,2564.1951,1.1173,3.4726,6.489,1.1172,3.4724,6.4886,"static",NA,11.3,72,0.000718535348464,0.0000000402661488712
"1156","38659_454433.5_4065644.5",7.1100001335144,454433.5,4065644.5,35,1.5,TRUE,802,71,"4:11","4:31",36.735428759,-105.510240633,2559.7955,1.5877,0.6273,0.9726,1.5875,0.6273,0.9725,"static",NA,11.3,71,0.000718534972934,0.000000040266104095
"1157","38712_454447.5_4065643.5",4.75,454447.5,4065643.5,15,1.5,TRUE,802,71,"4:11","4:31",36.735428759,-105.510240633,2559.7955,1.5877,0.6273,0.9726,1.5875,0.6273,0.9725,"static",NA,11.3,71,0.000718534972934,0.000000040266104095
"1158","38764_454454.5_4065642.5",21.7700004577637,454454.5,4065642.5,91,2.5,TRUE,802,71,"4:11","4:31",36.735428759,-105.510240633,2559.7955,1.5877,0.6273,0.9726,1.5875,0.6273,0.9725,"static",NA,11.3,71,0.000718534972934,0.000000040266104095
"1159","38904_454436.5_4065639.5",13.1499996185303,454436.5,4065639.5,38,1.5,TRUE,802,71,"4:11","4:31",36.735428759,-105.510240633,2559.7955,1.5877,0.6273,0.9726,1.5875,0.6273,0.9725,"static",NA,11.3,71,0.000718534972934,0.000000040266104095
"1160","38948_454443.5_4065638.5",8.28999996185303,454443.5,4065638.5,18,1.5,TRUE,802,71,"4:11","4:31",36.735428759,-105.510240633,2559.7955,1.5877,0.6273,0.9726,1.5875,0.6273,0.9725,"static",NA,11.3,71,0.000718534972934,0.000000040266104095
"1161","39045_454440.5_4065636.5",8.27000045776367,454440.5,4065636.5,18,1.5,TRUE,802,71,"4:11","4:31",36.735428759,-105.510240633,2559.7955,1.5877,0.6273,0.9726,1.5875,0.6273,0.9725,"static",NA,11.3,71,0.000718534972934,0.000000040266104095
"1162","39046_454444.5_4065636.5",7.28000020980835,454444.5,4065636.5,22,1.5,TRUE,802,71,"4:11","4:31",36.735428759,-105.510240633,2559.7955,1.5877,0.6273,0.9726,1.5875,0.6273,0.9725,"static",NA,11.3,71,0.000718534972934,0.000000040266104095
"1163","39095_454435.5_4065635.5",11.789999961853,454435.5,4065635.5,31,1.5,TRUE,802,71,"4:11","4:31",36.735428759,-105.510240633,2559.7955,1.5877,0.6273,0.9726,1.5875,0.6273,0.9725,"static",NA,11.3,71,0.000718534972934,0.000000040266104095
"1164","39241_454443.5_4065632.5",2.49000000953674,454443.5,4065632.5,9,1.75058172840132,FALSE,802,71,"4:11","4:31",36.735428759,-105.510240633,2559.7955,1.5877,0.6273,0.9726,1.5875,0.6273,0.9725,"static",NA,11.3,71,0.000718534972934,0.000000040266104095
"1165","39242_454450.5_4065632.5",23.9799995422363,454450.5,4065632.5,102,5.5,TRUE,802,71,"4:11","4:31",36.735428759,-105.510240633,2559.7955,1.5877,0.6273,0.9726,1.5875,0.6273,0.9725,"static",NA,11.3,71,0.000718534972934,0.000000040266104095
"1166","39284_454438.5_4065631.5",8.64000034332275,454438.5,4065631.5,18,1.5,TRUE,802,71,"4:11","4:31",36.735428759,-105.510240633,2559.7955,1.5877,0.6273,0.9726,1.5875,0.6273,0.9725,"static",NA,11.3,71,0.000718534972934,0.000000040266104095
"1167","15008_454766.5_4066095.5",19.1800003051758,454766.5,4066095.5,52,10.5,TRUE,802,69,"11:17","11:48",36.739378206,-105.506671283,2616.998,0.6071,0.6343,0.4498,0.6071,0.6343,0.4498,"static",NA,11.3,69,0.000718555974478,0.0000000402681376979
"1168","15269_454758.5_4066089.5",18.2999992370605,454758.5,4066089.5,79,1.5,TRUE,802,69,"11:17","11:48",36.739378206,-105.506671283,2616.998,0.6071,0.6343,0.4498,0.6071,0.6343,0.4498,"static",NA,11.3,69,0.000718555974478,0.0000000402681376979
"1169","15306_454767.5_4066088.5",7.59999990463257,454767.5,4066088.5,32,2.5,TRUE,802,69,"11:17","11:48",36.739378206,-105.506671283,2616.998,0.6071,0.6343,0.4498,0.6071,0.6343,0.4498,"static",NA,11.3,69,0.000718555974478,0.0000000402681376979
"1170","15436_454774.5_4066085.5",5.94000005722046,454774.5,4066085.5,18,3.5,TRUE,802,69,"11:17","11:48",36.739378206,-105.506671283,2616.998,0.6071,0.6343,0.4498,0.6071,0.6343,0.4498,"static",NA,11.3,69,0.000718555974478,0.0000000402681376979
"1171","15472_454756.5_4066084.5",22.1800003051758,454756.5,4066084.5,57,2.5,TRUE,802,69,"11:17","11:48",36.739378206,-105.506671283,2616.998,0.6071,0.6343,0.4498,0.6071,0.6343,0.4498,"static",NA,11.3,69,0.000718555974478,0.0000000402681376979
"1172","15514_454767.5_4066083.5",4.94000005722046,454767.5,4066083.5,12,1.5,TRUE,802,69,"11:17","11:48",36.739378206,-105.506671283,2616.998,0.6071,0.6343,0.4498,0.6071,0.6343,0.4498,"static",NA,11.3,69,0.000718555974478,0.0000000402681376979
"1173","15515_454778.5_4066083.5",9.18000030517578,454778.5,4066083.5,24,1.5,TRUE,802,69,"11:17","11:48",36.739378206,-105.506671283,2616.998,0.6071,0.6343,0.4498,0.6071,0.6343,0.4498,"static",NA,11.3,69,0.000718555974478,0.0000000402681376979
"1174","15592_454751.5_4066081.5",20.0499992370605,454751.5,4066081.5,55,1.5,TRUE,802,69,"11:17","11:48",36.739378206,-105.506671283,2616.998,0.6071,0.6343,0.4498,0.6071,0.6343,0.4498,"static",NA,11.3,69,0.000718555974478,0.0000000402681376979
"1175","15667_454775.5_4066079.5",17.1599998474121,454775.5,4066079.5,50,1.5,TRUE,802,69,"11:17","11:48",36.739378206,-105.506671283,2616.998,0.6071,0.6343,0.4498,0.6071,0.6343,0.4498,"static",NA,11.3,69,0.000718555974478,0.0000000402681376979
"1176","15688_454753.5_4066078.5",13.3800001144409,454753.5,4066078.5,12,1.5,TRUE,802,69,"11:17","11:48",36.739378206,-105.506671283,2616.998,0.6071,0.6343,0.4498,0.6071,0.6343,0.4498,"static",NA,11.3,69,0.000718555974478,0.0000000402681376979
"1177","15728_454761.5_4066077.5",21.6100006103516,454761.5,4066077.5,61,2.5,TRUE,802,69,"11:17","11:48",36.739378206,-105.506671283,2616.998,0.6071,0.6343,0.4498,0.6071,0.6343,0.4498,"static",NA,11.3,69,0.000718555974478,0.0000000402681376979
"1178","15729_454766.5_4066077.5",19.1299991607666,454766.5,4066077.5,43,5.5,TRUE,802,69,"11:17","11:48",36.739378206,-105.506671283,2616.998,0.6071,0.6343,0.4498,0.6071,0.6343,0.4498,"static",NA,11.3,69,0.000718555974478,0.0000000402681376979
"1179","15944_454755.5_4066071.5",24.0799999237061,454755.5,4066071.5,146,1.5,TRUE,802,69,"11:17","11:48",36.739378206,-105.506671283,2616.998,0.6071,0.6343,0.4498,0.6071,0.6343,0.4498,"static",NA,11.3,69,0.000718555974478,0.0000000402681376979
"1180","15945_454767.5_4066071.5",26.8600006103516,454767.5,4066071.5,76,1.5,TRUE,802,69,"11:17","11:48",36.739378206,-105.506671283,2616.998,0.6071,0.6343,0.4498,0.6071,0.6343,0.4498,"static",NA,11.3,69,0.000718555974478,0.0000000402681376979
"1181","17966_454731.5_4066020.5",17.7600002288818,454731.5,4066020.5,25,7.5,TRUE,802,68,"10:05","10:36",36.738736821,-105.506983978,2608.5142,0.1297,0.0385,0.1464,0.1297,0.0384,0.1464,"static",NA,11.3,68,0.000718552604966,0.0000000402678147273
"1182","18045_454734.5_4066018.5",17.3999996185303,454734.5,4066018.5,28,1.5,TRUE,802,68,"10:05","10:36",36.738736821,-105.506983978,2608.5142,0.1297,0.0385,0.1464,0.1297,0.0384,0.1464,"static",NA,11.3,68,0.000718552604966,0.0000000402678147273
"1183","18046_454744.5_4066018.5",21.9799995422363,454744.5,4066018.5,51,8.5,TRUE,802,68,"10:05","10:36",36.738736821,-105.506983978,2608.5142,0.1297,0.0385,0.1464,0.1297,0.0384,0.1464,"static",NA,11.3,68,0.000718552604966,0.0000000402678147273
"1184","18206_454728.5_4066014.5",21.1800003051758,454728.5,4066014.5,48,10.5,TRUE,802,68,"10:05","10:36",36.738736821,-105.506983978,2608.5142,0.1297,0.0385,0.1464,0.1297,0.0384,0.1464,"static",NA,11.3,68,0.000718552604966,0.0000000402678147273
"1185","18207_454747.5_4066014.5",24.3199996948242,454747.5,4066014.5,65,7.5,TRUE,802,68,"10:05","10:36",36.738736821,-105.506983978,2608.5142,0.1297,0.0385,0.1464,0.1297,0.0384,0.1464,"static",NA,11.3,68,0.000718552604966,0.0000000402678147273
"1186","18249_454736.5_4066013.5",19.2700004577637,454736.5,4066013.5,41,8.5,TRUE,802,68,"10:05","10:36",36.738736821,-105.506983978,2608.5142,0.1297,0.0385,0.1464,0.1297,0.0384,0.1464,"static",NA,11.3,68,0.000718552604966,0.0000000402678147273
"1187","18290_454731.5_4066012.5",21.7299995422363,454731.5,4066012.5,44,9.5,TRUE,802,68,"10:05","10:36",36.738736821,-105.506983978,2608.5142,0.1297,0.0385,0.1464,0.1297,0.0384,0.1464,"static",NA,11.3,68,0.000718552604966,0.0000000402678147273
"1188","18485_454741.5_4066007.5",19.2999992370605,454741.5,4066007.5,69,7.5,TRUE,802,68,"10:05","10:36",36.738736821,-105.506983978,2608.5142,0.1297,0.0385,0.1464,0.1297,0.0384,0.1464,"static",NA,11.3,68,0.000718552604966,0.0000000402678147273
"1189","18528_454722.5_4066006.5",20.8600006103516,454722.5,4066006.5,45,1.5,TRUE,802,68,"10:05","10:36",36.738736821,-105.506983978,2608.5142,0.1297,0.0385,0.1464,0.1297,0.0384,0.1464,"static",NA,11.3,68,0.000718552604966,0.0000000402678147273
"1190","18652_454726.5_4066003.5",20.8899993896484,454726.5,4066003.5,37,14.5,TRUE,802,68,"10:05","10:36",36.738736821,-105.506983978,2608.5142,0.1297,0.0385,0.1464,0.1297,0.0384,0.1464,"static",NA,11.3,68,0.000718552604966,0.0000000402678147273
"1191","18653_454732.5_4066003.5",15.3800001144409,454732.5,4066003.5,47,4.5,TRUE,802,68,"10:05","10:36",36.738736821,-105.506983978,2608.5142,0.1297,0.0385,0.1464,0.1297,0.0384,0.1464,"static",NA,11.3,68,0.000718552604966,0.0000000402678147273
"1192","18695_454746.5_4066002.5",19.1000003814697,454746.5,4066002.5,63,3.5,TRUE,802,68,"10:05","10:36",36.738736821,-105.506983978,2608.5142,0.1297,0.0385,0.1464,0.1297,0.0384,0.1464,"static",NA,11.3,68,0.000718552604966,0.0000000402678147273
"1193","18946_454730.5_4065996.5",17.4400005340576,454730.5,4065996.5,39,1.5,TRUE,802,68,"10:05","10:36",36.738736821,-105.506983978,2608.5142,0.1297,0.0385,0.1464,0.1297,0.0384,0.1464,"static",NA,11.3,68,0.000718552604966,0.0000000402678147273
"1194","18947_454743.5_4065996.5",19.3400001525879,454743.5,4065996.5,56,6.5,TRUE,802,68,"10:05","10:36",36.738736821,-105.506983978,2608.5142,0.1297,0.0385,0.1464,0.1297,0.0384,0.1464,"static",NA,11.3,68,0.000718552604966,0.0000000402678147273
"1195","30107_454513.5_4065704.5",8.36999988555908,454513.5,4065704.5,33,1.5,TRUE,803,74,"11:35","12:06",36.735856914,-105.509438272,2563.4365,0.5243,0.6763,0.519,0.5243,0.6762,0.5189,"static",NA,11.3,74,0.0007185370859,0.0000000402663213642
"1196","30108_454522.5_4065704.5",14.1499996185303,454522.5,4065704.5,39,10.5,TRUE,803,74,"11:35","12:06",36.735856914,-105.509438272,2563.4365,0.5243,0.6763,0.519,0.5243,0.6762,0.5189,"static",NA,11.3,74,0.0007185370859,0.0000000402663213642
"1197","30137_454506.5_4065703.5",16.2700004577637,454506.5,4065703.5,55,2.5,TRUE,803,74,"11:35","12:06",36.735856914,-105.509438272,2563.4365,0.5243,0.6763,0.519,0.5243,0.6762,0.5189,"static",NA,11.3,74,0.0007185370859,0.0000000402663213642
"1198","30277_454515.5_4065699.5",10.8800001144409,454515.5,4065699.5,33,1.5,TRUE,803,74,"11:35","12:06",36.735856914,-105.509438272,2563.4365,0.5243,0.6763,0.519,0.5243,0.6762,0.5189,"static",NA,11.3,74,0.0007185370859,0.0000000402663213642
"1199","30278_454524.5_4065699.5",6.8600001335144,454524.5,4065699.5,19,1.5,TRUE,803,74,"11:35","12:06",36.735856914,-105.509438272,2563.4365,0.5243,0.6763,0.519,0.5243,0.6762,0.5189,"static",NA,11.3,74,0.0007185370859,0.0000000402663213642
"1200","30342_454506.5_4065697.5",11.3100004196167,454506.5,4065697.5,35,1.5,TRUE,803,74,"11:35","12:06",36.735856914,-105.509438272,2563.4365,0.5243,0.6763,0.519,0.5243,0.6762,0.5189,"static",NA,11.3,74,0.0007185370859,0.0000000402663213642
"1201","30379_454521.5_4065696.5",4.82000017166138,454521.5,4065696.5,9,4.5,TRUE,803,74,"11:35","12:06",36.735856914,-105.509438272,2563.4365,0.5243,0.6763,0.519,0.5243,0.6762,0.5189,"static",NA,11.3,74,0.0007185370859,0.0000000402663213642
"1202","30418_454527.5_4065695.5",11.25,454527.5,4065695.5,31,1.5,TRUE,803,74,"11:35","12:06",36.735856914,-105.509438272,2563.4365,0.5243,0.6763,0.519,0.5243,0.6762,0.5189,"static",NA,11.3,74,0.0007185370859,0.0000000402663213642
"1203","30487_454511.5_4065693.5",16.2399997711182,454511.5,4065693.5,48,2.5,TRUE,803,74,"11:35","12:06",36.735856914,-105.509438272,2563.4365,0.5243,0.6763,0.519,0.5243,0.6762,0.5189,"static",NA,11.3,74,0.0007185370859,0.0000000402663213642
"1204","30555_454507.5_4065691.5",13.3000001907349,454507.5,4065691.5,33,11.5,TRUE,803,74,"11:35","12:06",36.735856914,-105.509438272,2563.4365,0.5243,0.6763,0.519,0.5243,0.6762,0.5189,"static",NA,11.3,74,0.0007185370859,0.0000000402663213642
"1205","30556_454520.5_4065691.5",11.9099998474121,454520.5,4065691.5,27,6.5,TRUE,803,74,"11:35","12:06",36.735856914,-105.509438272,2563.4365,0.5243,0.6763,0.519,0.5243,0.6762,0.5189,"static",NA,11.3,74,0.0007185370859,0.0000000402663213642
"1206","30590_454526.5_4065690.5",4.46000003814697,454526.5,4065690.5,6,2.5,TRUE,803,74,"11:35","12:06",36.735856914,-105.509438272,2563.4365,0.5243,0.6763,0.519,0.5243,0.6762,0.5189,"static",NA,11.3,74,0.0007185370859,0.0000000402663213642
"1207","30625_454524.5_4065689.5",2.45000004768372,454524.5,4065689.5,5,1.86878888267307,FALSE,803,74,"11:35","12:06",36.735856914,-105.509438272,2563.4365,0.5243,0.6763,0.519,0.5243,0.6762,0.5189,"static",NA,11.3,74,0.0007185370859,0.0000000402663213642
"1208","30692_454520.5_4065687.5",8.40999984741211,454520.5,4065687.5,22,1.5,TRUE,803,74,"11:35","12:06",36.735856914,-105.509438272,2563.4365,0.5243,0.6763,0.519,0.5243,0.6762,0.5189,"static",NA,11.3,74,0.0007185370859,0.0000000402663213642
"1209","30724_454511.5_4065686.5",2.64000010490417,454511.5,4065686.5,3,2.01371540827723,FALSE,803,74,"11:35","12:06",36.735856914,-105.509438272,2563.4365,0.5243,0.6763,0.519,0.5243,0.6762,0.5189,"static",NA,11.3,74,0.0007185370859,0.0000000402663213642
"1210","30791_454508.5_4065684.5",2.49000000953674,454508.5,4065684.5,4,1.89929969188263,FALSE,803,74,"11:35","12:06",36.735856914,-105.509438272,2563.4365,0.5243,0.6763,0.519,0.5243,0.6762,0.5189,"static",NA,11.3,74,0.0007185370859,0.0000000402663213642
"1211","30829_454515.5_4065683.5",8.67000007629395,454515.5,4065683.5,25,1.5,TRUE,803,74,"11:35","12:06",36.735856914,-105.509438272,2563.4365,0.5243,0.6763,0.519,0.5243,0.6762,0.5189,"static",NA,11.3,74,0.0007185370859,0.0000000402663213642
"1212","30899_454511.5_4065681.5",4.48999977111816,454511.5,4065681.5,11,1.5,TRUE,803,74,"11:35","12:06",36.735856914,-105.509438272,2563.4365,0.5243,0.6763,0.519,0.5243,0.6762,0.5189,"static",NA,11.3,74,0.0007185370859,0.0000000402663213642
"1213","30900_454522.5_4065681.5",16.7099990844727,454522.5,4065681.5,48,1.5,TRUE,803,74,"11:35","12:06",36.735856914,-105.509438272,2563.4365,0.5243,0.6763,0.519,0.5243,0.6762,0.5189,"static",NA,11.3,74,0.0007185370859,0.0000000402663213642
"1214","30962_454508.5_4065679.5",5.67999982833862,454508.5,4065679.5,13,3.5,TRUE,803,74,"11:35","12:06",36.735856914,-105.509438272,2563.4365,0.5243,0.6763,0.519,0.5243,0.6762,0.5189,"static",NA,11.3,74,0.0007185370859,0.0000000402663213642
"1215","31031_454517.5_4065677.5",11.5699996948242,454517.5,4065677.5,28,2.5,TRUE,803,74,"11:35","12:06",36.735856914,-105.509438272,2563.4365,0.5243,0.6763,0.519,0.5243,0.6762,0.5189,"static",NA,11.3,74,0.0007185370859,0.0000000402663213642
